district_id,month,digital_exclusion_score,risk_level
GJ_AMD,2024-01,25,Low
GJ_AMD,2024-02,28,Low
GJ_AMD,2024-03,31,Low
GJ_AMD,2024-04,25,Low
GJ_AMD,2024-05,24,Low
GJ_AMD,2024-06,25,Low
GJ_AMD,2024-07,31,Low
GJ_AMD,2024-08,24,Low
GJ_AMD,2024-09,30,Low
GJ_AMD,2024-10,25,Low
GJ_AMD,2024-11,24,Low
GJ_AMD,2024-12,32,Low
GJ_RJK,2024-01,44,Medium
GJ_RJK,2024-02,49,Medium
GJ_RJK,2024-03,52,Medium
GJ_RJK,2024-04,49,Medium
GJ_RJK,2024-05,52,Medium
GJ_RJK,2024-06,44,Medium
GJ_RJK,2024-07,46,Medium
GJ_RJK,2024-08,46,Medium
GJ_RJK,2024-09,51,Medium
GJ_RJK,2024-10,53,Medium
GJ_RJK,2024-11,49,Medium
GJ_RJK,2024-12,50,Medium
GJ_SRT,2024-01,39,Low
GJ_SRT,2024-02,42,Medium
GJ_SRT,2024-03,39,Low
GJ_SRT,2024-04,40,Medium
GJ_SRT,2024-05,38,Low
GJ_SRT,2024-06,35,Low
GJ_SRT,2024-07,35,Low
GJ_SRT,2024-08,35,Low
GJ_SRT,2024-09,34,Low
GJ_SRT,2024-10,38,Low
GJ_SRT,2024-11,37,Low
GJ_SRT,2024-12,35,Low
KA_BNG,2024-01,29,Low
KA_BNG,2024-02,28,Low
KA_BNG,2024-03,33,Low
KA_BNG,2024-04,29,Low
KA_BNG,2024-05,27,Low
KA_BNG,2024-06,26,Low
KA_BNG,2024-07,32,Low
KA_BNG,2024-08,25,Low
KA_BNG,2024-09,25,Low
KA_BNG,2024-10,29,Low
KA_BNG,2024-11,24,Low
KA_BNG,2024-12,26,Low
KA_HUB,2024-01,49,Medium
KA_HUB,2024-02,46,Medium
KA_HUB,2024-03,45,Medium
KA_HUB,2024-04,47,Medium
KA_HUB,2024-05,48,Medium
KA_HUB,2024-06,52,Medium
KA_HUB,2024-07,45,Medium
KA_HUB,2024-08,47,Medium
KA_HUB,2024-09,48,Medium
KA_HUB,2024-10,50,Medium
KA_HUB,2024-11,44,Medium
KA_HUB,2024-12,53,Medium
KA_MYS,2024-01,35,Low
KA_MYS,2024-02,37,Low
KA_MYS,2024-03,41,Medium
KA_MYS,2024-04,36,Low
KA_MYS,2024-05,41,Medium
KA_MYS,2024-06,36,Low
KA_MYS,2024-07,37,Low
KA_MYS,2024-08,37,Low
KA_MYS,2024-09,36,Low
KA_MYS,2024-10,40,Medium
KA_MYS,2024-11,34,Low
KA_MYS,2024-12,34,Low
MH_MUM,2024-01,32,Low
MH_MUM,2024-02,25,Low
MH_MUM,2024-03,32,Low
MH_MUM,2024-04,30,Low
MH_MUM,2024-05,27,Low
MH_MUM,2024-06,32,Low
MH_MUM,2024-07,29,Low
MH_MUM,2024-08,30,Low
MH_MUM,2024-09,24,Low
MH_MUM,2024-10,30,Low
MH_MUM,2024-11,23,Low
MH_MUM,2024-12,25,Low
MH_NGP,2024-01,37,Low
MH_NGP,2024-02,37,Low
MH_NGP,2024-03,43,Medium
MH_NGP,2024-04,35,Low
MH_NGP,2024-05,41,Medium
MH_NGP,2024-06,36,Low
MH_NGP,2024-07,38,Low
MH_NGP,2024-08,40,Medium
MH_NGP,2024-09,43,Medium
MH_NGP,2024-10,34,Low
MH_NGP,2024-11,37,Low
MH_NGP,2024-12,40,Medium
MH_NSD,2024-01,46,Medium
MH_NSD,2024-02,47,Medium
MH_NSD,2024-03,51,Medium
MH_NSD,2024-04,51,Medium
MH_NSD,2024-05,53,Medium
MH_NSD,2024-06,50,Medium
MH_NSD,2024-07,52,Medium
MH_NSD,2024-08,48,Medium
MH_NSD,2024-09,50,Medium
MH_NSD,2024-10,53,Medium
MH_NSD,2024-11,44,Medium
MH_NSD,2024-12,44,Medium
MH_PNE,2024-01,31,Low
MH_PNE,2024-02,30,Low
MH_PNE,2024-03,27,Low
MH_PNE,2024-04,30,Low
MH_PNE,2024-05,24,Low
MH_PNE,2024-06,31,Low
MH_PNE,2024-07,33,Low
MH_PNE,2024-08,30,Low
MH_PNE,2024-09,27,Low
MH_PNE,2024-10,29,Low
MH_PNE,2024-11,30,Low
MH_PNE,2024-12,30,Low
RJ_JDH,2024-01,46,Medium
RJ_JDH,2024-02,50,Medium
RJ_JDH,2024-03,43,Medium
RJ_JDH,2024-04,47,Medium
RJ_JDH,2024-05,52,Medium
RJ_JDH,2024-06,44,Medium
RJ_JDH,2024-07,51,Medium
RJ_JDH,2024-08,45,Medium
RJ_JDH,2024-09,45,Medium
RJ_JDH,2024-10,51,Medium
RJ_JDH,2024-11,50,Medium
RJ_JDH,2024-12,53,Medium
RJ_JPR,2024-01,32,Low
RJ_JPR,2024-02,33,Low
RJ_JPR,2024-03,26,Low
RJ_JPR,2024-04,25,Low
RJ_JPR,2024-05,26,Low
RJ_JPR,2024-06,24,Low
RJ_JPR,2024-07,29,Low
RJ_JPR,2024-08,24,Low
RJ_JPR,2024-09,31,Low
RJ_JPR,2024-10,31,Low
RJ_JPR,2024-11,33,Low
RJ_JPR,2024-12,29,Low
RJ_UDR,2024-01,43,Medium
RJ_UDR,2024-02,39,Low
RJ_UDR,2024-03,34,Low
RJ_UDR,2024-04,35,Low
RJ_UDR,2024-05,41,Medium
RJ_UDR,2024-06,40,Medium
RJ_UDR,2024-07,43,Medium
RJ_UDR,2024-08,34,Low
RJ_UDR,2024-09,41,Medium
RJ_UDR,2024-10,34,Low
RJ_UDR,2024-11,37,Low
RJ_UDR,2024-12,38,Low
TN_CBE,2024-01,34,Low
TN_CBE,2024-02,40,Medium
TN_CBE,2024-03,36,Low
TN_CBE,2024-04,35,Low
TN_CBE,2024-05,40,Medium
TN_CBE,2024-06,42,Medium
TN_CBE,2024-07,39,Low
TN_CBE,2024-08,42,Medium
TN_CBE,2024-09,42,Medium
TN_CBE,2024-10,38,Low
TN_CBE,2024-11,43,Medium
TN_CBE,2024-12,43,Medium
TN_CHN,2024-01,29,Low
TN_CHN,2024-02,26,Low
TN_CHN,2024-03,29,Low
TN_CHN,2024-04,24,Low
TN_CHN,2024-05,26,Low
TN_CHN,2024-06,26,Low
TN_CHN,2024-07,28,Low
TN_CHN,2024-08,30,Low
TN_CHN,2024-09,30,Low
TN_CHN,2024-10,30,Low
TN_CHN,2024-11,25,Low
TN_CHN,2024-12,31,Low
TN_MDR,2024-01,46,Medium
TN_MDR,2024-02,51,Medium
TN_MDR,2024-03,51,Medium
TN_MDR,2024-04,48,Medium
TN_MDR,2024-05,45,Medium
TN_MDR,2024-06,48,Medium
TN_MDR,2024-07,53,Medium
TN_MDR,2024-08,51,Medium
TN_MDR,2024-09,47,Medium
TN_MDR,2024-10,52,Medium
TN_MDR,2024-11,50,Medium
TN_MDR,2024-12,45,Medium
UP_KNP,2024-01,40,Medium
UP_KNP,2024-02,38,Low
UP_KNP,2024-03,36,Low
UP_KNP,2024-04,34,Low
UP_KNP,2024-05,34,Low
UP_KNP,2024-06,43,Medium
UP_KNP,2024-07,34,Low
UP_KNP,2024-08,38,Low
UP_KNP,2024-09,38,Low
UP_KNP,2024-10,37,Low
UP_KNP,2024-11,43,Medium
UP_KNP,2024-12,36,Low
UP_LKO,2024-01,28,Low
UP_LKO,2024-02,33,Low
UP_LKO,2024-03,29,Low
UP_LKO,2024-04,27,Low
UP_LKO,2024-05,29,Low
UP_LKO,2024-06,30,Low
UP_LKO,2024-07,33,Low
UP_LKO,2024-08,32,Low
UP_LKO,2024-09,27,Low
UP_LKO,2024-10,31,Low
UP_LKO,2024-11,24,Low
UP_LKO,2024-12,29,Low
UP_VNS,2024-01,50,Medium
UP_VNS,2024-02,53,Medium
UP_VNS,2024-03,52,Medium
UP_VNS,2024-04,52,Medium
UP_VNS,2024-05,47,Medium
UP_VNS,2024-06,49,Medium
UP_VNS,2024-07,49,Medium
UP_VNS,2024-08,51,Medium
UP_VNS,2024-09,48,Medium
UP_VNS,2024-10,52,Medium
UP_VNS,2024-11,54,Medium
UP_VNS,2024-12,50,Medium
WB_KOL,2024-01,27,Low
WB_KOL,2024-02,27,Low
WB_KOL,2024-03,27,Low
WB_KOL,2024-04,29,Low
WB_KOL,2024-05,33,Low
WB_KOL,2024-06,32,Low
WB_KOL,2024-07,31,Low
WB_KOL,2024-08,31,Low
WB_KOL,2024-09,33,Low
WB_KOL,2024-10,30,Low
WB_KOL,2024-11,27,Low
WB_KOL,2024-12,32,Low
