district_id,month,address_velocity,migration_index,youth_ratio,digital_gap,growth_3m_consistent
GJ_AMD,2024-01,0.0,0.0282,0.4038,0.1464,False
GJ_AMD,2024-02,0.5993,0.0451,0.4038,0.1965,False
GJ_AMD,2024-03,-0.1842,0.0368,0.4038,0.2605,False
GJ_AMD,2024-04,-0.1129,0.0327,0.4038,0.1367,False
GJ_AMD,2024-05,0.8165,0.0593,0.4038,0.1199,False
GJ_AMD,2024-06,-0.1249,0.0519,0.4038,0.1369,False
GJ_AMD,2024-07,-0.3278,0.0349,0.4038,0.2611,False
GJ_AMD,2024-08,0.3106,0.0457,0.4038,0.1263,False
GJ_AMD,2024-09,0.1677,0.0534,0.4038,0.2278,False
GJ_AMD,2024-10,-0.4915,0.0272,0.4038,0.1471,False
GJ_AMD,2024-11,0.353,0.0367,0.4038,0.1157,False
GJ_AMD,2024-12,-0.0251,0.0358,0.4038,0.2885,False
GJ_RJK,2024-01,0.0,0.0121,0.4076,0.5161,False
GJ_RJK,2024-02,-0.0354,0.0117,0.4076,0.6188,False
GJ_RJK,2024-03,-0.3904,0.0071,0.4076,0.6742,False
GJ_RJK,2024-04,0.2241,0.0087,0.4076,0.6231,False
GJ_RJK,2024-05,-0.0046,0.0087,0.4076,0.6662,False
GJ_RJK,2024-06,0.8624,0.0162,0.4076,0.5187,False
GJ_RJK,2024-07,-0.3378,0.0107,0.4076,0.5489,False
GJ_RJK,2024-08,-0.3835,0.0066,0.4076,0.5488,False
GJ_RJK,2024-09,1.1646,0.0143,0.4076,0.6516,False
GJ_RJK,2024-10,-0.5352,0.0066,0.4076,0.6929,False
GJ_RJK,2024-11,0.0222,0.0068,0.4076,0.6186,False
GJ_RJK,2024-12,0.5692,0.0107,0.4076,0.636,False
GJ_SRT,2024-01,0.0,0.0368,0.3866,0.4169,False
GJ_SRT,2024-02,-0.2315,0.0283,0.3866,0.477,False
GJ_SRT,2024-03,0.3133,0.0372,0.3866,0.4079,False
GJ_SRT,2024-04,-0.3552,0.024,0.3866,0.4209,False
GJ_SRT,2024-05,0.4381,0.0345,0.3866,0.3833,False
GJ_SRT,2024-06,0.0237,0.0353,0.3866,0.3401,False
GJ_SRT,2024-07,-0.3439,0.0232,0.3866,0.3292,False
GJ_SRT,2024-08,0.5514,0.0359,0.3866,0.3376,False
GJ_SRT,2024-09,-0.1156,0.0318,0.3866,0.3217,False
GJ_SRT,2024-10,-0.0332,0.0307,0.3866,0.3917,False
GJ_SRT,2024-11,0.323,0.0406,0.3866,0.366,False
GJ_SRT,2024-12,-0.1366,0.0351,0.3866,0.3331,False
KA_BNG,2024-01,0.0,0.0355,0.3867,0.2029,False
KA_BNG,2024-02,-0.0067,0.0353,0.3867,0.1877,False
KA_BNG,2024-03,-0.1712,0.0292,0.3867,0.2967,False
KA_BNG,2024-04,0.608,0.047,0.3867,0.2097,False
KA_BNG,2024-05,0.259,0.0592,0.3867,0.1675,False
KA_BNG,2024-06,-0.1896,0.048,0.3867,0.1357,False
KA_BNG,2024-07,0.1557,0.0554,0.3867,0.2658,False
KA_BNG,2024-08,-0.1589,0.0466,0.3867,0.1221,False
KA_BNG,2024-09,-0.2809,0.0335,0.3867,0.1272,False
KA_BNG,2024-10,0.2357,0.0414,0.3867,0.2143,False
KA_BNG,2024-11,0.151,0.0477,0.3867,0.1143,False
KA_BNG,2024-12,-0.3122,0.0328,0.3867,0.155,False
KA_HUB,2024-01,0.0,0.007,0.401,0.6205,False
KA_HUB,2024-02,0.7208,0.0121,0.401,0.552,False
KA_HUB,2024-03,0.2982,0.0157,0.401,0.5395,False
KA_HUB,2024-04,-0.438,0.0088,0.401,0.5703,False
KA_HUB,2024-05,0.3137,0.0116,0.401,0.5948,False
KA_HUB,2024-06,-0.3488,0.0075,0.401,0.6756,False
KA_HUB,2024-07,-0.0356,0.0073,0.401,0.5323,False
KA_HUB,2024-08,0.8364,0.0133,0.401,0.5659,False
KA_HUB,2024-09,0.0213,0.0136,0.401,0.5971,False
KA_HUB,2024-10,-0.0651,0.0127,0.401,0.636,False
KA_HUB,2024-11,-0.3272,0.0086,0.401,0.5195,False
KA_HUB,2024-12,-0.252,0.0064,0.401,0.6945,False
KA_MYS,2024-01,0.0,0.0191,0.3986,0.3298,False
KA_MYS,2024-02,1.0261,0.0388,0.3986,0.3678,False
KA_MYS,2024-03,-0.3091,0.0268,0.3986,0.456,False
KA_MYS,2024-04,0.0874,0.0291,0.3986,0.35,False
KA_MYS,2024-05,-0.0624,0.0273,0.3986,0.4564,False
KA_MYS,2024-06,0.3659,0.0373,0.3986,0.3557,False
KA_MYS,2024-07,0.0433,0.0389,0.3986,0.3692,False
KA_MYS,2024-08,-0.1894,0.0316,0.3986,0.3698,False
KA_MYS,2024-09,0.065,0.0336,0.3986,0.3599,False
KA_MYS,2024-10,-0.3265,0.0226,0.3986,0.446,False
KA_MYS,2024-11,1.1912,0.0496,0.3986,0.3107,False
KA_MYS,2024-12,0.0782,0.0535,0.3986,0.3157,False
MH_MUM,2024-01,0.0,0.0269,0.4126,0.29,False
MH_MUM,2024-02,0.4413,0.0387,0.4126,0.1448,False
MH_MUM,2024-03,-0.1344,0.0335,0.4126,0.2884,False
MH_MUM,2024-04,0.4665,0.0492,0.4126,0.2378,False
MH_MUM,2024-05,0.1941,0.0587,0.4126,0.1868,False
MH_MUM,2024-06,-0.133,0.0509,0.4126,0.2819,False
MH_MUM,2024-07,-0.1829,0.0416,0.4126,0.2202,False
MH_MUM,2024-08,0.0641,0.0443,0.4126,0.2369,False
MH_MUM,2024-09,0.0071,0.0446,0.4126,0.1186,False
MH_MUM,2024-10,-0.2921,0.0316,0.4126,0.2513,False
MH_MUM,2024-11,0.5655,0.0494,0.4126,0.1071,False
MH_MUM,2024-12,-0.2056,0.0393,0.4126,0.1498,False
MH_NGP,2024-01,0.0,0.0293,0.3955,0.3811,False
MH_NGP,2024-02,-0.2269,0.0226,0.3955,0.3821,False
MH_NGP,2024-03,0.2094,0.0274,0.3955,0.4985,False
MH_NGP,2024-04,0.2728,0.0348,0.3955,0.3274,False
MH_NGP,2024-05,0.0671,0.0371,0.3955,0.4482,True
MH_NGP,2024-06,-0.3503,0.0241,0.3955,0.3463,False
MH_NGP,2024-07,0.4757,0.0356,0.3955,0.3923,False
MH_NGP,2024-08,0.1488,0.0409,0.3955,0.4323,False
MH_NGP,2024-09,0.0487,0.0429,0.3955,0.4846,True
MH_NGP,2024-10,0.1772,0.0505,0.3955,0.3166,True
MH_NGP,2024-11,-0.0584,0.0476,0.3955,0.3804,False
MH_NGP,2024-12,0.1242,0.0535,0.3955,0.4209,False
MH_NSD,2024-01,0.0,0.012,0.4077,0.5641,False
MH_NSD,2024-02,0.2985,0.0156,0.4077,0.5726,False
MH_NSD,2024-03,-0.3004,0.0109,0.4077,0.6633,False
MH_NSD,2024-04,0.0524,0.0115,0.4077,0.6571,False
MH_NSD,2024-05,-0.3352,0.0076,0.4077,0.6888,False
MH_NSD,2024-06,1.1441,0.0163,0.4077,0.6478,False
MH_NSD,2024-07,-0.4825,0.0084,0.4077,0.6779,False
MH_NSD,2024-08,0.3091,0.0111,0.4077,0.6012,False
MH_NSD,2024-09,0.252,0.0138,0.4077,0.6339,False
MH_NSD,2024-10,-0.0951,0.0125,0.4077,0.7023,False
MH_NSD,2024-11,0.1313,0.0142,0.4077,0.5108,False
MH_NSD,2024-12,-0.3576,0.0091,0.4077,0.5157,False
MH_PNE,2024-01,0.0,0.0362,0.392,0.2521,False
MH_PNE,2024-02,0.2553,0.0455,0.392,0.2239,False
MH_PNE,2024-03,-0.2683,0.0333,0.392,0.1633,False
MH_PNE,2024-04,0.7222,0.0573,0.392,0.2296,False
MH_PNE,2024-05,-0.2987,0.0402,0.392,0.1207,False
MH_PNE,2024-06,0.4254,0.0573,0.392,0.2407,False
MH_PNE,2024-07,-0.4629,0.0308,0.392,0.289,False
MH_PNE,2024-08,0.6617,0.0511,0.392,0.2326,False
MH_PNE,2024-09,-0.0357,0.0493,0.392,0.1631,False
MH_PNE,2024-10,0.0243,0.0505,0.392,0.2015,False
MH_PNE,2024-11,-0.0692,0.047,0.392,0.2341,False
MH_PNE,2024-12,-0.211,0.0371,0.392,0.2409,False
RJ_JDH,2024-01,0.0,0.0112,0.4118,0.5638,False
RJ_JDH,2024-02,-0.0248,0.0109,0.4118,0.6328,False
RJ_JDH,2024-03,0.541,0.0168,0.4118,0.5057,False
RJ_JDH,2024-04,-0.057,0.0158,0.4118,0.5833,False
RJ_JDH,2024-05,-0.2903,0.0112,0.4118,0.6799,False
RJ_JDH,2024-06,-0.4527,0.0062,0.4118,0.526,False
RJ_JDH,2024-07,1.3322,0.0143,0.4118,0.6513,False
RJ_JDH,2024-08,-0.4777,0.0075,0.4118,0.5369,False
RJ_JDH,2024-09,0.6392,0.0123,0.4118,0.5477,False
RJ_JDH,2024-10,-0.0312,0.0119,0.4118,0.6583,False
RJ_JDH,2024-11,-0.2147,0.0093,0.4118,0.6469,False
RJ_JDH,2024-12,-0.0547,0.0088,0.4118,0.6988,False
RJ_JPR,2024-01,0.0,0.0429,0.3916,0.2676,False
RJ_JPR,2024-02,-0.053,0.0407,0.3916,0.2957,False
RJ_JPR,2024-03,-0.2746,0.0295,0.3916,0.1567,False
RJ_JPR,2024-04,0.6316,0.0481,0.3916,0.1228,False
RJ_JPR,2024-05,-0.2833,0.0345,0.3916,0.1621,False
RJ_JPR,2024-06,-0.0333,0.0333,0.3916,0.1216,False
RJ_JPR,2024-07,0.367,0.0456,0.3916,0.2049,False
RJ_JPR,2024-08,0.0772,0.0491,0.3916,0.1121,False
RJ_JPR,2024-09,0.0422,0.0512,0.3916,0.2546,True
RJ_JPR,2024-10,-0.0688,0.0477,0.3916,0.2543,False
RJ_JPR,2024-11,-0.1493,0.0405,0.3916,0.2992,False
RJ_JPR,2024-12,0.0731,0.0435,0.3916,0.2005,False
RJ_UDR,2024-01,0.0,0.0387,0.3926,0.481,False
RJ_UDR,2024-02,0.0016,0.0388,0.3926,0.421,False
RJ_UDR,2024-03,-0.1629,0.0324,0.3926,0.3096,False
RJ_UDR,2024-04,0.2662,0.0411,0.3926,0.3366,False
RJ_UDR,2024-05,0.0308,0.0423,0.3926,0.4426,False
RJ_UDR,2024-06,-0.4142,0.0248,0.3926,0.4334,False
RJ_UDR,2024-07,-0.1496,0.0211,0.3926,0.5006,False
RJ_UDR,2024-08,0.5432,0.0326,0.3926,0.3177,False
RJ_UDR,2024-09,0.2775,0.0416,0.3926,0.4612,False
RJ_UDR,2024-10,-0.0379,0.04,0.3926,0.311,False
RJ_UDR,2024-11,0.3025,0.0521,0.3926,0.3715,False
RJ_UDR,2024-12,0.0104,0.0527,0.3926,0.3891,False
TN_CBE,2024-01,0.0,0.0254,0.3906,0.312,False
TN_CBE,2024-02,0.3324,0.0338,0.3906,0.4407,False
TN_CBE,2024-03,-0.1722,0.028,0.3906,0.3542,False
TN_CBE,2024-04,0.3957,0.0391,0.3906,0.323,False
TN_CBE,2024-05,-0.0409,0.0375,0.3906,0.4365,False
TN_CBE,2024-06,-0.1179,0.033,0.3906,0.478,False
TN_CBE,2024-07,0.3806,0.0456,0.3906,0.4116,False
TN_CBE,2024-08,-0.2916,0.0323,0.3906,0.4826,False
TN_CBE,2024-09,0.0525,0.034,0.3906,0.4692,False
TN_CBE,2024-10,-0.2445,0.0257,0.3906,0.3948,False
TN_CBE,2024-11,0.1309,0.0291,0.3906,0.4839,False
TN_CBE,2024-12,0.0534,0.0306,0.3906,0.4879,False
TN_CHN,2024-01,0.0,0.0301,0.3946,0.2074,False
TN_CHN,2024-02,0.4559,0.0438,0.3946,0.1603,False
TN_CHN,2024-03,-0.1319,0.038,0.3946,0.2086,False
TN_CHN,2024-04,0.2866,0.0489,0.3946,0.1146,False
TN_CHN,2024-05,0.2195,0.0596,0.3946,0.1505,False
TN_CHN,2024-06,-0.4218,0.0345,0.3946,0.1631,False
TN_CHN,2024-07,0.0674,0.0368,0.3946,0.1929,False
TN_CHN,2024-08,0.0679,0.0393,0.3946,0.2298,False
TN_CHN,2024-09,-0.238,0.0299,0.3946,0.2296,False
TN_CHN,2024-10,0.4024,0.042,0.3946,0.223,False
TN_CHN,2024-11,-0.092,0.0381,0.3946,0.1427,False
TN_CHN,2024-12,0.173,0.0447,0.3946,0.2568,False
TN_MDR,2024-01,0.0,0.0136,0.4026,0.547,False
TN_MDR,2024-02,-0.2949,0.0096,0.4026,0.6542,False
TN_MDR,2024-03,0.5958,0.0153,0.4026,0.6486,False
TN_MDR,2024-04,-0.2884,0.0109,0.4026,0.5885,False
TN_MDR,2024-05,0.0021,0.0109,0.4026,0.538,False
TN_MDR,2024-06,-0.0431,0.0104,0.4026,0.5944,False
TN_MDR,2024-07,-0.0687,0.0097,0.4026,0.6912,False
TN_MDR,2024-08,0.3525,0.0131,0.4026,0.6525,False
TN_MDR,2024-09,0.1635,0.0153,0.4026,0.5798,False
TN_MDR,2024-10,-0.205,0.0121,0.4026,0.6703,False
TN_MDR,2024-11,0.3683,0.0166,0.4026,0.6272,False
TN_MDR,2024-12,-0.0956,0.015,0.4026,0.5446,False
UP_KNP,2024-01,0.0,0.0326,0.3859,0.4228,False
UP_KNP,2024-02,-0.1898,0.0264,0.3859,0.395,False
UP_KNP,2024-03,-0.1521,0.0224,0.3859,0.3445,False
UP_KNP,2024-04,0.4835,0.0332,0.3859,0.3134,False
UP_KNP,2024-05,0.2699,0.0422,0.3859,0.3143,False
UP_KNP,2024-06,0.0172,0.0429,0.3859,0.4879,True
UP_KNP,2024-07,-0.339,0.0284,0.3859,0.3098,False
UP_KNP,2024-08,0.1034,0.0313,0.3859,0.3855,False
UP_KNP,2024-09,-0.0838,0.0287,0.3859,0.3958,False
UP_KNP,2024-10,0.5019,0.0431,0.3859,0.3679,False
UP_KNP,2024-11,-0.2807,0.031,0.3859,0.4823,False
UP_KNP,2024-12,0.2714,0.0394,0.3859,0.3548,False
UP_LKO,2024-01,0.0,0.0378,0.4103,0.1992,False
UP_LKO,2024-02,0.1547,0.0436,0.4103,0.291,False
UP_LKO,2024-03,-0.2525,0.0326,0.4103,0.2184,False
UP_LKO,2024-04,0.3301,0.0434,0.4103,0.191,False
UP_LKO,2024-05,-0.1427,0.0372,0.4103,0.2311,False
UP_LKO,2024-06,0.1483,0.0427,0.4103,0.247,False
UP_LKO,2024-07,0.2477,0.0532,0.4103,0.2983,False
UP_LKO,2024-08,-0.3649,0.0338,0.4103,0.2852,False
UP_LKO,2024-09,0.4814,0.0501,0.4103,0.176,False
UP_LKO,2024-10,-0.3488,0.0326,0.4103,0.2712,False
UP_LKO,2024-11,0.2808,0.0418,0.4103,0.1154,False
UP_LKO,2024-12,0.0046,0.042,0.4103,0.2231,False
UP_VNS,2024-01,0.0,0.0159,0.3977,0.6361,False
UP_VNS,2024-02,-0.5745,0.0068,0.3977,0.6936,False
UP_VNS,2024-03,-0.1212,0.006,0.3977,0.6705,False
UP_VNS,2024-04,1.7011,0.0161,0.3977,0.678,False
UP_VNS,2024-05,0.0,0.0161,0.3977,0.5702,False
UP_VNS,2024-06,-0.2965,0.0113,0.3977,0.6069,False
UP_VNS,2024-07,-0.4274,0.0065,0.3977,0.6127,False
UP_VNS,2024-08,1.3451,0.0152,0.3977,0.6547,False
UP_VNS,2024-09,-0.3979,0.0092,0.3977,0.596,False
UP_VNS,2024-10,-0.202,0.0073,0.3977,0.6781,False
UP_VNS,2024-11,0.4625,0.0107,0.3977,0.703,False
UP_VNS,2024-12,0.1923,0.0128,0.3977,0.6272,False
WB_KOL,2024-01,0.0,0.0381,0.3973,0.1672,False
WB_KOL,2024-02,0.2234,0.0466,0.3973,0.1753,False
WB_KOL,2024-03,0.0282,0.0479,0.3973,0.1724,False
WB_KOL,2024-04,-0.1038,0.043,0.3973,0.209,False
WB_KOL,2024-05,0.3628,0.0585,0.3973,0.2798,False
WB_KOL,2024-06,-0.1559,0.0494,0.3973,0.2618,False
WB_KOL,2024-07,-0.14,0.0425,0.3973,0.2629,False
WB_KOL,2024-08,0.044,0.0444,0.3973,0.2562,False
WB_KOL,2024-09,-0.0501,0.0421,0.3973,0.2962,False
WB_KOL,2024-10,-0.0287,0.0409,0.3973,0.2274,False
WB_KOL,2024-11,-0.0413,0.0392,0.3973,0.1769,False
WB_KOL,2024-12,0.0665,0.0419,0.3973,0.274,False
