district_id,month,age_group,address_updates,mobile_updates,total_aadhaar
GJ_AMD,2024-01,0-17,363,310,48482
GJ_AMD,2024-01,18-25,1762,1504,35270
GJ_AMD,2024-01,26-35,2082,1778,46305
GJ_AMD,2024-01,36-60,1295,1105,51812
GJ_AMD,2024-01,60+,200,170,20159
GJ_AMD,2024-02,0-17,580,466,48482
GJ_AMD,2024-02,18-25,2817,2264,35270
GJ_AMD,2024-02,26-35,3330,2676,46305
GJ_AMD,2024-02,36-60,2070,1663,51812
GJ_AMD,2024-02,60+,322,258,20159
GJ_AMD,2024-03,0-17,474,350,48482
GJ_AMD,2024-03,18-25,2298,1700,35270
GJ_AMD,2024-03,26-35,2716,2009,46305
GJ_AMD,2024-03,36-60,1689,1249,51812
GJ_AMD,2024-03,60+,262,193,20159
GJ_AMD,2024-04,0-17,420,362,48482
GJ_AMD,2024-04,18-25,2039,1761,35270
GJ_AMD,2024-04,26-35,2409,2080,46305
GJ_AMD,2024-04,36-60,1498,1293,51812
GJ_AMD,2024-04,60+,233,201,20159
GJ_AMD,2024-05,0-17,763,671,48482
GJ_AMD,2024-05,18-25,3705,3261,35270
GJ_AMD,2024-05,26-35,4376,3852,46305
GJ_AMD,2024-05,36-60,2721,2395,51812
GJ_AMD,2024-05,60+,422,371,20159
GJ_AMD,2024-06,0-17,667,575,48482
GJ_AMD,2024-06,18-25,3242,2799,35270
GJ_AMD,2024-06,26-35,3831,3307,46305
GJ_AMD,2024-06,36-60,2381,2055,51812
GJ_AMD,2024-06,60+,369,318,20159
GJ_AMD,2024-07,0-17,448,331,48482
GJ_AMD,2024-07,18-25,2179,1610,35270
GJ_AMD,2024-07,26-35,2575,1903,46305
GJ_AMD,2024-07,36-60,1601,1183,51812
GJ_AMD,2024-07,60+,248,183,20159
GJ_AMD,2024-08,0-17,589,514,48482
GJ_AMD,2024-08,18-25,2856,2496,35270
GJ_AMD,2024-08,26-35,3374,2948,46305
GJ_AMD,2024-08,36-60,2097,1832,51812
GJ_AMD,2024-08,60+,325,284,20159
GJ_AMD,2024-09,0-17,687,530,48482
GJ_AMD,2024-09,18-25,3334,2575,35270
GJ_AMD,2024-09,26-35,3940,3043,46305
GJ_AMD,2024-09,36-60,2449,1891,51812
GJ_AMD,2024-09,60+,381,294,20159
GJ_AMD,2024-10,0-17,349,297,48482
GJ_AMD,2024-10,18-25,1696,1447,35270
GJ_AMD,2024-10,26-35,2003,1709,46305
GJ_AMD,2024-10,36-60,1246,1063,51812
GJ_AMD,2024-10,60+,193,164,20159
GJ_AMD,2024-11,0-17,473,418,48482
GJ_AMD,2024-11,18-25,2294,2029,35270
GJ_AMD,2024-11,26-35,2710,2397,46305
GJ_AMD,2024-11,36-60,1685,1490,51812
GJ_AMD,2024-11,60+,262,231,20159
GJ_AMD,2024-12,0-17,460,327,48482
GJ_AMD,2024-12,18-25,2237,1592,35270
GJ_AMD,2024-12,26-35,2643,1881,46305
GJ_AMD,2024-12,36-60,1643,1169,51812
GJ_AMD,2024-12,60+,255,181,20159
GJ_RJK,2024-01,0-17,57,27,17893
GJ_RJK,2024-01,18-25,296,144,13874
GJ_RJK,2024-01,26-35,318,154,16515
GJ_RJK,2024-01,36-60,201,97,18823
GJ_RJK,2024-01,60+,31,15,7447
GJ_RJK,2024-02,0-17,55,21,17893
GJ_RJK,2024-02,18-25,286,109,13874
GJ_RJK,2024-02,26-35,306,117,16515
GJ_RJK,2024-02,36-60,194,74,18823
GJ_RJK,2024-02,60+,30,11,7447
GJ_RJK,2024-03,0-17,33,10,17893
GJ_RJK,2024-03,18-25,174,57,13874
GJ_RJK,2024-03,26-35,187,62,16515
GJ_RJK,2024-03,36-60,119,39,18823
GJ_RJK,2024-03,60+,18,5,7447
GJ_RJK,2024-04,0-17,41,15,17893
GJ_RJK,2024-04,18-25,214,81,13874
GJ_RJK,2024-04,26-35,228,86,16515
GJ_RJK,2024-04,36-60,145,55,18823
GJ_RJK,2024-04,60+,22,8,7447
GJ_RJK,2024-05,0-17,41,13,17893
GJ_RJK,2024-05,18-25,212,71,13874
GJ_RJK,2024-05,26-35,228,77,16515
GJ_RJK,2024-05,36-60,144,48,18823
GJ_RJK,2024-05,60+,22,7,7447
GJ_RJK,2024-06,0-17,76,36,17893
GJ_RJK,2024-06,18-25,396,191,13874
GJ_RJK,2024-06,26-35,423,204,16515
GJ_RJK,2024-06,36-60,268,129,18823
GJ_RJK,2024-06,60+,42,20,7447
GJ_RJK,2024-07,0-17,50,22,17893
GJ_RJK,2024-07,18-25,262,119,13874
GJ_RJK,2024-07,26-35,280,127,16515
GJ_RJK,2024-07,36-60,178,80,18823
GJ_RJK,2024-07,60+,28,12,7447
GJ_RJK,2024-08,0-17,31,14,17893
GJ_RJK,2024-08,18-25,162,73,13874
GJ_RJK,2024-08,26-35,172,78,16515
GJ_RJK,2024-08,36-60,110,50,18823
GJ_RJK,2024-08,60+,17,7,7447
GJ_RJK,2024-09,0-17,67,23,17893
GJ_RJK,2024-09,18-25,350,122,13874
GJ_RJK,2024-09,26-35,374,131,16515
GJ_RJK,2024-09,36-60,237,83,18823
GJ_RJK,2024-09,60+,37,12,7447
GJ_RJK,2024-10,0-17,31,9,17893
GJ_RJK,2024-10,18-25,162,50,13874
GJ_RJK,2024-10,26-35,174,54,16515
GJ_RJK,2024-10,36-60,111,34,18823
GJ_RJK,2024-10,60+,17,5,7447
GJ_RJK,2024-11,0-17,32,12,17893
GJ_RJK,2024-11,18-25,166,64,13874
GJ_RJK,2024-11,26-35,178,68,16515
GJ_RJK,2024-11,36-60,113,43,18823
GJ_RJK,2024-11,60+,17,6,7447
GJ_RJK,2024-12,0-17,50,18,17893
GJ_RJK,2024-12,18-25,260,95,13874
GJ_RJK,2024-12,26-35,279,102,16515
GJ_RJK,2024-12,36-60,177,64,18823
GJ_RJK,2024-12,60+,28,10,7447
GJ_SRT,2024-01,0-17,294,171,29383
GJ_SRT,2024-01,18-25,1338,781,20040
GJ_SRT,2024-01,26-35,1443,842,23998
GJ_SRT,2024-01,36-60,966,563,28933
GJ_SRT,2024-01,60+,154,89,11550
GJ_SRT,2024-02,0-17,225,117,29383
GJ_SRT,2024-02,18-25,1030,539,20040
GJ_SRT,2024-02,26-35,1108,580,23998
GJ_SRT,2024-02,36-60,743,389,28933
GJ_SRT,2024-02,60+,118,61,11550
GJ_SRT,2024-03,0-17,297,176,29383
GJ_SRT,2024-03,18-25,1351,800,20040
GJ_SRT,2024-03,26-35,1456,862,23998
GJ_SRT,2024-03,36-60,976,578,28933
GJ_SRT,2024-03,60+,154,91,11550
GJ_SRT,2024-04,0-17,191,110,29383
GJ_SRT,2024-04,18-25,871,505,20040
GJ_SRT,2024-04,26-35,939,544,23998
GJ_SRT,2024-04,36-60,629,364,28933
GJ_SRT,2024-04,60+,100,58,11550
GJ_SRT,2024-05,0-17,275,169,29383
GJ_SRT,2024-05,18-25,1253,773,20040
GJ_SRT,2024-05,26-35,1350,833,23998
GJ_SRT,2024-05,36-60,904,558,28933
GJ_SRT,2024-05,60+,144,88,11550
GJ_SRT,2024-06,0-17,281,185,29383
GJ_SRT,2024-06,18-25,1282,846,20040
GJ_SRT,2024-06,26-35,1383,913,23998
GJ_SRT,2024-06,36-60,926,611,28933
GJ_SRT,2024-06,60+,147,97,11550
GJ_SRT,2024-07,0-17,185,124,29383
GJ_SRT,2024-07,18-25,843,566,20040
GJ_SRT,2024-07,26-35,906,608,23998
GJ_SRT,2024-07,36-60,607,407,28933
GJ_SRT,2024-07,60+,96,64,11550
GJ_SRT,2024-08,0-17,286,189,29383
GJ_SRT,2024-08,18-25,1306,865,20040
GJ_SRT,2024-08,26-35,1406,932,23998
GJ_SRT,2024-08,36-60,943,625,28933
GJ_SRT,2024-08,60+,150,99,11550
GJ_SRT,2024-09,0-17,253,171,29383
GJ_SRT,2024-09,18-25,1155,784,20040
GJ_SRT,2024-09,26-35,1243,843,23998
GJ_SRT,2024-09,36-60,834,566,28933
GJ_SRT,2024-09,60+,133,90,11550
GJ_SRT,2024-10,0-17,245,149,29383
GJ_SRT,2024-10,18-25,1116,679,20040
GJ_SRT,2024-10,26-35,1204,733,23998
GJ_SRT,2024-10,36-60,806,490,28933
GJ_SRT,2024-10,60+,127,77,11550
GJ_SRT,2024-11,0-17,323,204,29383
GJ_SRT,2024-11,18-25,1478,937,20040
GJ_SRT,2024-11,26-35,1591,1009,23998
GJ_SRT,2024-11,36-60,1067,677,28933
GJ_SRT,2024-11,60+,169,107,11550
GJ_SRT,2024-12,0-17,279,186,29383
GJ_SRT,2024-12,18-25,1276,851,20040
GJ_SRT,2024-12,26-35,1374,917,23998
GJ_SRT,2024-12,36-60,921,614,28933
GJ_SRT,2024-12,60+,146,97,11550
KA_BNG,2024-01,0-17,479,381,49763
KA_BNG,2024-01,18-25,2157,1719,33592
KA_BNG,2024-01,26-35,2383,1900,41228
KA_BNG,2024-01,36-60,1609,1283,50103
KA_BNG,2024-01,60+,241,192,18779
KA_BNG,2024-02,0-17,475,385,49763
KA_BNG,2024-02,18-25,2143,1741,33592
KA_BNG,2024-02,26-35,2368,1924,41228
KA_BNG,2024-02,36-60,1598,1298,50103
KA_BNG,2024-02,60+,239,194,18779
KA_BNG,2024-03,0-17,394,277,49763
KA_BNG,2024-03,18-25,1776,1249,33592
KA_BNG,2024-03,26-35,1962,1380,41228
KA_BNG,2024-03,36-60,1325,932,50103
KA_BNG,2024-03,60+,198,139,18779
KA_BNG,2024-04,0-17,634,501,49763
KA_BNG,2024-04,18-25,2856,2257,33592
KA_BNG,2024-04,26-35,3154,2493,41228
KA_BNG,2024-04,36-60,2130,1683,50103
KA_BNG,2024-04,60+,319,252,18779
KA_BNG,2024-05,0-17,798,664,49763
KA_BNG,2024-05,18-25,3596,2994,33592
KA_BNG,2024-05,26-35,3971,3307,41228
KA_BNG,2024-05,36-60,2681,2232,50103
KA_BNG,2024-05,60+,402,334,18779
KA_BNG,2024-06,0-17,646,558,49763
KA_BNG,2024-06,18-25,2915,2520,33592
KA_BNG,2024-06,26-35,3218,2782,41228
KA_BNG,2024-06,36-60,2173,1878,50103
KA_BNG,2024-06,60+,325,280,18779
KA_BNG,2024-07,0-17,747,548,49763
KA_BNG,2024-07,18-25,3368,2473,33592
KA_BNG,2024-07,26-35,3719,2731,41228
KA_BNG,2024-07,36-60,2512,1844,50103
KA_BNG,2024-07,60+,375,275,18779
KA_BNG,2024-08,0-17,628,551,49763
KA_BNG,2024-08,18-25,2832,2487,33592
KA_BNG,2024-08,26-35,3129,2747,41228
KA_BNG,2024-08,36-60,2112,1854,50103
KA_BNG,2024-08,60+,316,277,18779
KA_BNG,2024-09,0-17,452,394,49763
KA_BNG,2024-09,18-25,2036,1777,33592
KA_BNG,2024-09,26-35,2250,1964,41228
KA_BNG,2024-09,36-60,1519,1326,50103
KA_BNG,2024-09,60+,227,198,18779
KA_BNG,2024-10,0-17,558,438,49763
KA_BNG,2024-10,18-25,2517,1978,33592
KA_BNG,2024-10,26-35,2779,2184,41228
KA_BNG,2024-10,36-60,1877,1475,50103
KA_BNG,2024-10,60+,281,220,18779
KA_BNG,2024-11,0-17,643,569,49763
KA_BNG,2024-11,18-25,2897,2566,33592
KA_BNG,2024-11,26-35,3198,2833,41228
KA_BNG,2024-11,36-60,2161,1914,50103
KA_BNG,2024-11,60+,323,286,18779
KA_BNG,2024-12,0-17,442,373,49763
KA_BNG,2024-12,18-25,1992,1684,33592
KA_BNG,2024-12,26-35,2201,1860,41228
KA_BNG,2024-12,36-60,1486,1256,50103
KA_BNG,2024-12,60+,222,187,18779
KA_HUB,2024-01,0-17,28,10,15032
KA_HUB,2024-01,18-25,136,52,10834
KA_HUB,2024-01,26-35,147,56,13123
KA_HUB,2024-01,36-60,94,36,15017
KA_HUB,2024-01,60+,14,5,5737
KA_HUB,2024-02,0-17,48,21,15032
KA_HUB,2024-02,18-25,234,105,10834
KA_HUB,2024-02,26-35,253,114,13123
KA_HUB,2024-02,36-60,162,73,15017
KA_HUB,2024-02,60+,24,10,5737
KA_HUB,2024-03,0-17,63,29,15032
KA_HUB,2024-03,18-25,302,139,10834
KA_HUB,2024-03,26-35,329,152,13123
KA_HUB,2024-03,36-60,210,97,15017
KA_HUB,2024-03,60+,32,14,5737
KA_HUB,2024-04,0-17,35,15,15032
KA_HUB,2024-04,18-25,170,73,10834
KA_HUB,2024-04,26-35,185,80,13123
KA_HUB,2024-04,36-60,118,51,15017
KA_HUB,2024-04,60+,18,7,5737
KA_HUB,2024-05,0-17,46,18,15032
KA_HUB,2024-05,18-25,224,91,10834
KA_HUB,2024-05,26-35,243,99,13123
KA_HUB,2024-05,36-60,155,63,15017
KA_HUB,2024-05,60+,23,9,5737
KA_HUB,2024-06,0-17,30,9,15032
KA_HUB,2024-06,18-25,146,48,10834
KA_HUB,2024-06,26-35,158,52,13123
KA_HUB,2024-06,36-60,101,33,15017
KA_HUB,2024-06,60+,15,4,5737
KA_HUB,2024-07,0-17,29,13,15032
KA_HUB,2024-07,18-25,140,66,10834
KA_HUB,2024-07,26-35,153,72,13123
KA_HUB,2024-07,36-60,98,46,15017
KA_HUB,2024-07,60+,14,6,5737
KA_HUB,2024-08,0-17,53,23,15032
KA_HUB,2024-08,18-25,258,112,10834
KA_HUB,2024-08,26-35,280,122,13123
KA_HUB,2024-08,36-60,179,78,15017
KA_HUB,2024-08,60+,27,11,5737
KA_HUB,2024-09,0-17,54,21,15032
KA_HUB,2024-09,18-25,264,107,10834
KA_HUB,2024-09,26-35,286,116,13123
KA_HUB,2024-09,36-60,183,74,15017
KA_HUB,2024-09,60+,27,10,5737
KA_HUB,2024-10,0-17,51,18,15032
KA_HUB,2024-10,18-25,246,90,10834
KA_HUB,2024-10,26-35,268,98,13123
KA_HUB,2024-10,36-60,170,62,15017
KA_HUB,2024-10,60+,26,9,5737
KA_HUB,2024-11,0-17,34,16,15032
KA_HUB,2024-11,18-25,166,80,10834
KA_HUB,2024-11,26-35,180,87,13123
KA_HUB,2024-11,36-60,115,55,15017
KA_HUB,2024-11,60+,17,8,5737
KA_HUB,2024-12,0-17,25,7,15032
KA_HUB,2024-12,18-25,124,38,10834
KA_HUB,2024-12,26-35,135,42,13123
KA_HUB,2024-12,36-60,86,26,15017
KA_HUB,2024-12,60+,13,4,5737
KA_MYS,2024-01,0-17,169,113,33199
KA_MYS,2024-01,18-25,846,567,24883
KA_MYS,2024-01,26-35,919,616,30106
KA_MYS,2024-01,36-60,616,413,36236
KA_MYS,2024-01,60+,91,61,13517
KA_MYS,2024-02,0-17,342,216,33199
KA_MYS,2024-02,18-25,1713,1083,24883
KA_MYS,2024-02,26-35,1864,1179,30106
KA_MYS,2024-02,36-60,1247,788,36236
KA_MYS,2024-02,60+,185,117,13517
KA_MYS,2024-03,0-17,236,128,33199
KA_MYS,2024-03,18-25,1183,644,24883
KA_MYS,2024-03,26-35,1288,701,30106
KA_MYS,2024-03,36-60,862,469,36236
KA_MYS,2024-03,60+,128,69,13517
KA_MYS,2024-04,0-17,256,166,33199
KA_MYS,2024-04,18-25,1287,837,24883
KA_MYS,2024-04,26-35,1401,911,30106
KA_MYS,2024-04,36-60,937,609,36236
KA_MYS,2024-04,60+,139,90,13517
KA_MYS,2024-05,0-17,240,130,33199
KA_MYS,2024-05,18-25,1206,656,24883
KA_MYS,2024-05,26-35,1314,715,30106
KA_MYS,2024-05,36-60,879,478,36236
KA_MYS,2024-05,60+,130,70,13517
KA_MYS,2024-06,0-17,329,212,33199
KA_MYS,2024-06,18-25,1648,1062,24883
KA_MYS,2024-06,26-35,1794,1156,30106
KA_MYS,2024-06,36-60,1199,773,36236
KA_MYS,2024-06,60+,178,114,13517
KA_MYS,2024-07,0-17,343,216,33199
KA_MYS,2024-07,18-25,1719,1085,24883
KA_MYS,2024-07,26-35,1871,1180,30106
KA_MYS,2024-07,36-60,1252,790,36236
KA_MYS,2024-07,60+,186,117,13517
KA_MYS,2024-08,0-17,277,174,33199
KA_MYS,2024-08,18-25,1394,879,24883
KA_MYS,2024-08,26-35,1517,956,30106
KA_MYS,2024-08,36-60,1015,640,36236
KA_MYS,2024-08,60+,151,95,13517
KA_MYS,2024-09,0-17,296,189,33199
KA_MYS,2024-09,18-25,1484,950,24883
KA_MYS,2024-09,26-35,1616,1035,30106
KA_MYS,2024-09,36-60,1081,692,36236
KA_MYS,2024-09,60+,160,102,13517
KA_MYS,2024-10,0-17,199,110,33199
KA_MYS,2024-10,18-25,999,554,24883
KA_MYS,2024-10,26-35,1089,604,30106
KA_MYS,2024-10,36-60,728,403,36236
KA_MYS,2024-10,60+,108,59,13517
KA_MYS,2024-11,0-17,438,302,33199
KA_MYS,2024-11,18-25,2190,1510,24883
KA_MYS,2024-11,26-35,2384,1644,30106
KA_MYS,2024-11,36-60,1595,1099,36236
KA_MYS,2024-11,60+,236,162,13517
KA_MYS,2024-12,0-17,472,323,33199
KA_MYS,2024-12,18-25,2361,1616,24883
KA_MYS,2024-12,26-35,2570,1759,30106
KA_MYS,2024-12,36-60,1719,1176,36236
KA_MYS,2024-12,60+,256,175,13517
MH_MUM,2024-01,0-17,369,262,52281
MH_MUM,2024-01,18-25,1885,1339,39938
MH_MUM,2024-01,26-35,2133,1515,50216
MH_MUM,2024-01,36-60,1282,910,54315
MH_MUM,2024-01,60+,204,144,21726
MH_MUM,2024-02,0-17,532,455,52281
MH_MUM,2024-02,18-25,2717,2324,39938
MH_MUM,2024-02,26-35,3074,2629,50216
MH_MUM,2024-02,36-60,1847,1579,54315
MH_MUM,2024-02,60+,295,252,21726
MH_MUM,2024-03,0-17,461,328,52281
MH_MUM,2024-03,18-25,2352,1674,39938
MH_MUM,2024-03,26-35,2660,1893,50216
MH_MUM,2024-03,36-60,1599,1138,54315
MH_MUM,2024-03,60+,255,181,21726
MH_MUM,2024-04,0-17,677,516,52281
MH_MUM,2024-04,18-25,3448,2628,39938
MH_MUM,2024-04,26-35,3902,2974,50216
MH_MUM,2024-04,36-60,2344,1787,54315
MH_MUM,2024-04,60+,374,285,21726
MH_MUM,2024-05,0-17,808,657,52281
MH_MUM,2024-05,18-25,4118,3349,39938
MH_MUM,2024-05,26-35,4658,3788,50216
MH_MUM,2024-05,36-60,2800,2277,54315
MH_MUM,2024-05,60+,447,363,21726
MH_MUM,2024-06,0-17,700,502,52281
MH_MUM,2024-06,18-25,3570,2564,39938
MH_MUM,2024-06,26-35,4040,2902,50216
MH_MUM,2024-06,36-60,2427,1743,54315
MH_MUM,2024-06,60+,388,278,21726
MH_MUM,2024-07,0-17,572,446,52281
MH_MUM,2024-07,18-25,2916,2274,39938
MH_MUM,2024-07,26-35,3301,2574,50216
MH_MUM,2024-07,36-60,1984,1547,54315
MH_MUM,2024-07,60+,317,247,21726
MH_MUM,2024-08,0-17,609,464,52281
MH_MUM,2024-08,18-25,3103,2368,39938
