district_id,month,age_group,address_updates,mobile_updates,total_aadhaar
MH_MUM,2024-08,26-35,3513,2681,50216
MH_MUM,2024-08,36-60,2111,1611,54315
MH_MUM,2024-08,60+,337,257,21726
MH_MUM,2024-09,0-17,613,540,52281
MH_MUM,2024-09,18-25,3126,2756,39938
MH_MUM,2024-09,26-35,3537,3118,50216
MH_MUM,2024-09,36-60,2126,1874,54315
MH_MUM,2024-09,60+,340,299,21726
MH_MUM,2024-10,0-17,434,325,52281
MH_MUM,2024-10,18-25,2213,1657,39938
MH_MUM,2024-10,26-35,2505,1876,50216
MH_MUM,2024-10,36-60,1504,1126,54315
MH_MUM,2024-10,60+,240,179,21726
MH_MUM,2024-11,0-17,679,606,52281
MH_MUM,2024-11,18-25,3465,3094,39938
MH_MUM,2024-11,26-35,3921,3502,50216
MH_MUM,2024-11,36-60,2355,2103,54315
MH_MUM,2024-11,60+,376,335,21726
MH_MUM,2024-12,0-17,540,459,52281
MH_MUM,2024-12,18-25,2752,2340,39938
MH_MUM,2024-12,26-35,3114,2648,50216
MH_MUM,2024-12,36-60,1872,1591,54315
MH_MUM,2024-12,60+,298,253,21726
MH_NGP,2024-01,0-17,238,147,30272
MH_NGP,2024-01,18-25,1126,697,21398
MH_NGP,2024-01,26-35,1240,768,26208
MH_NGP,2024-01,36-60,785,486,29843
MH_NGP,2024-01,60+,132,81,12635
MH_NGP,2024-02,0-17,184,113,30272
MH_NGP,2024-02,18-25,871,539,21398
MH_NGP,2024-02,26-35,959,593,26208
MH_NGP,2024-02,36-60,607,375,29843
MH_NGP,2024-02,60+,101,62,12635
MH_NGP,2024-03,0-17,222,111,30272
MH_NGP,2024-03,18-25,1052,528,21398
MH_NGP,2024-03,26-35,1160,582,26208
MH_NGP,2024-03,36-60,734,368,29843
MH_NGP,2024-03,60+,124,62,12635
MH_NGP,2024-04,0-17,284,191,30272
MH_NGP,2024-04,18-25,1339,901,21398
MH_NGP,2024-04,26-35,1476,993,26208
MH_NGP,2024-04,36-60,934,628,29843
MH_NGP,2024-04,60+,157,105,12635
MH_NGP,2024-05,0-17,302,166,30272
MH_NGP,2024-05,18-25,1429,789,21398
MH_NGP,2024-05,26-35,1575,870,26208
MH_NGP,2024-05,36-60,997,550,29843
MH_NGP,2024-05,60+,168,92,12635
MH_NGP,2024-06,0-17,197,128,30272
MH_NGP,2024-06,18-25,929,608,21398
MH_NGP,2024-06,26-35,1023,669,26208
MH_NGP,2024-06,36-60,648,424,29843
MH_NGP,2024-06,60+,108,70,12635
MH_NGP,2024-07,0-17,290,176,30272
MH_NGP,2024-07,18-25,1370,833,21398
MH_NGP,2024-07,26-35,1510,918,26208
MH_NGP,2024-07,36-60,956,581,29843
MH_NGP,2024-07,60+,161,97,12635
MH_NGP,2024-08,0-17,333,189,30272
MH_NGP,2024-08,18-25,1574,894,21398
MH_NGP,2024-08,26-35,1735,985,26208
MH_NGP,2024-08,36-60,1098,623,29843
MH_NGP,2024-08,60+,185,105,12635
MH_NGP,2024-09,0-17,349,180,30272
MH_NGP,2024-09,18-25,1651,851,21398
MH_NGP,2024-09,26-35,1819,938,26208
MH_NGP,2024-09,36-60,1151,593,29843
MH_NGP,2024-09,60+,195,100,12635
MH_NGP,2024-10,0-17,412,281,30272
MH_NGP,2024-10,18-25,1944,1329,21398
MH_NGP,2024-10,26-35,2141,1464,26208
MH_NGP,2024-10,36-60,1355,926,29843
MH_NGP,2024-10,60+,228,155,12635
MH_NGP,2024-11,0-17,387,239,30272
MH_NGP,2024-11,18-25,1830,1134,21398
MH_NGP,2024-11,26-35,2017,1250,26208
MH_NGP,2024-11,36-60,1276,791,29843
MH_NGP,2024-11,60+,215,133,12635
MH_NGP,2024-12,0-17,436,252,30272
MH_NGP,2024-12,18-25,2056,1191,21398
MH_NGP,2024-12,26-35,2267,1313,26208
MH_NGP,2024-12,36-60,1435,831,29843
MH_NGP,2024-12,60+,242,140,12635
MH_NSD,2024-01,0-17,36,15,11460
MH_NSD,2024-01,18-25,176,77,8268
MH_NSD,2024-01,26-35,198,87,10314
MH_NSD,2024-01,36-60,117,51,10985
MH_NSD,2024-01,60+,19,8,4552
MH_NSD,2024-02,0-17,47,20,11460
MH_NSD,2024-02,18-25,228,98,8268
MH_NSD,2024-02,26-35,257,110,10314
MH_NSD,2024-02,36-60,152,65,10985
MH_NSD,2024-02,60+,25,10,4552
MH_NSD,2024-03,0-17,33,11,11460
MH_NSD,2024-03,18-25,160,54,8268
MH_NSD,2024-03,26-35,180,61,10314
MH_NSD,2024-03,36-60,106,36,10985
MH_NSD,2024-03,60+,17,5,4552
MH_NSD,2024-04,0-17,35,12,11460
MH_NSD,2024-04,18-25,168,58,8268
MH_NSD,2024-04,26-35,189,65,10314
MH_NSD,2024-04,36-60,112,38,10985
MH_NSD,2024-04,60+,18,6,4552
MH_NSD,2024-05,0-17,23,7,11460
MH_NSD,2024-05,18-25,112,35,8268
MH_NSD,2024-05,26-35,126,40,10314
MH_NSD,2024-05,36-60,74,23,10985
MH_NSD,2024-05,60+,12,3,4552
MH_NSD,2024-06,0-17,49,17,11460
MH_NSD,2024-06,18-25,240,85,8268
MH_NSD,2024-06,26-35,270,95,10314
MH_NSD,2024-06,36-60,159,56,10985
MH_NSD,2024-06,60+,26,9,4552
MH_NSD,2024-07,0-17,25,8,11460
MH_NSD,2024-07,18-25,124,40,8268
MH_NSD,2024-07,26-35,140,45,10314
MH_NSD,2024-07,36-60,83,27,10985
MH_NSD,2024-07,60+,13,4,4552
MH_NSD,2024-08,0-17,33,13,11460
MH_NSD,2024-08,18-25,162,65,8268
MH_NSD,2024-08,26-35,183,73,10314
MH_NSD,2024-08,36-60,108,43,10985
MH_NSD,2024-08,60+,18,7,4552
MH_NSD,2024-09,0-17,42,15,11460
MH_NSD,2024-09,18-25,204,75,8268
MH_NSD,2024-09,26-35,228,84,10314
MH_NSD,2024-09,36-60,135,49,10985
MH_NSD,2024-09,60+,22,8,4552
MH_NSD,2024-10,0-17,38,11,11460
MH_NSD,2024-10,18-25,184,55,8268
MH_NSD,2024-10,26-35,207,62,10314
MH_NSD,2024-10,36-60,122,36,10985
MH_NSD,2024-10,60+,20,6,4552
MH_NSD,2024-11,0-17,43,21,11460
MH_NSD,2024-11,18-25,208,102,8268
MH_NSD,2024-11,26-35,234,115,10314
MH_NSD,2024-11,36-60,139,68,10985
MH_NSD,2024-11,60+,22,10,4552
MH_NSD,2024-12,0-17,27,13,11460
MH_NSD,2024-12,18-25,134,65,8268
MH_NSD,2024-12,26-35,151,74,10314
MH_NSD,2024-12,36-60,89,43,10985
MH_NSD,2024-12,60+,14,6,4552
MH_PNE,2024-01,0-17,489,365,50073
MH_PNE,2024-01,18-25,2208,1652,33870
MH_PNE,2024-01,26-35,2562,1916,43677
MH_PNE,2024-01,36-60,1655,1238,50758
MH_PNE,2024-01,60+,253,189,19442
MH_PNE,2024-02,0-17,614,476,50073
MH_PNE,2024-02,18-25,2772,2152,33870
MH_PNE,2024-02,26-35,3217,2497,43677
MH_PNE,2024-02,36-60,2077,1612,50758
MH_PNE,2024-02,60+,317,246,19442
MH_PNE,2024-03,0-17,449,375,50073
MH_PNE,2024-03,18-25,2028,1697,33870
MH_PNE,2024-03,26-35,2354,1970,43677
MH_PNE,2024-03,36-60,1520,1272,50758
MH_PNE,2024-03,60+,232,194,19442
MH_PNE,2024-04,0-17,773,595,50073
MH_PNE,2024-04,18-25,3492,2690,33870
MH_PNE,2024-04,26-35,4054,3124,43677
MH_PNE,2024-04,36-60,2617,2016,50758
MH_PNE,2024-04,60+,401,309,19442
MH_PNE,2024-05,0-17,543,477,50073
MH_PNE,2024-05,18-25,2449,2154,33870
MH_PNE,2024-05,26-35,2843,2500,43677
MH_PNE,2024-05,36-60,1836,1614,50758
MH_PNE,2024-05,60+,280,246,19442
MH_PNE,2024-06,0-17,774,587,50073
MH_PNE,2024-06,18-25,3491,2651,33870
MH_PNE,2024-06,26-35,4052,3077,43677
MH_PNE,2024-06,36-60,2616,1987,50758
MH_PNE,2024-06,60+,400,303,19442
MH_PNE,2024-07,0-17,415,295,50073
MH_PNE,2024-07,18-25,1875,1333,33870
MH_PNE,2024-07,26-35,2176,1548,43677
MH_PNE,2024-07,36-60,1406,1000,50758
MH_PNE,2024-07,60+,215,152,19442
MH_PNE,2024-08,0-17,690,529,50073
MH_PNE,2024-08,18-25,3116,2391,33870
MH_PNE,2024-08,26-35,3617,2776,43677
MH_PNE,2024-08,36-60,2335,1792,50758
MH_PNE,2024-08,60+,357,274,19442
MH_PNE,2024-09,0-17,666,557,50073
MH_PNE,2024-09,18-25,3004,2514,33870
MH_PNE,2024-09,26-35,3488,2920,43677
MH_PNE,2024-09,36-60,2252,1885,50758
MH_PNE,2024-09,60+,344,287,19442
MH_PNE,2024-10,0-17,682,544,50073
MH_PNE,2024-10,18-25,3078,2458,33870
MH_PNE,2024-10,26-35,3572,2853,43677
MH_PNE,2024-10,36-60,2306,1842,50758
MH_PNE,2024-10,60+,353,281,19442
MH_PNE,2024-11,0-17,634,485,50073
MH_PNE,2024-11,18-25,2866,2195,33870
MH_PNE,2024-11,26-35,3325,2547,43677
MH_PNE,2024-11,36-60,2147,1645,50758
MH_PNE,2024-11,60+,328,251,19442
MH_PNE,2024-12,0-17,501,380,50073
MH_PNE,2024-12,18-25,2260,1716,33870
MH_PNE,2024-12,26-35,2624,1992,43677
MH_PNE,2024-12,36-60,1694,1286,50758
MH_PNE,2024-12,60+,259,196,19442
RJ_JDH,2024-01,0-17,33,14,11293
RJ_JDH,2024-01,18-25,170,75,8583
RJ_JDH,2024-01,26-35,190,83,10761
RJ_JDH,2024-01,36-60,114,50,11541
RJ_JDH,2024-01,60+,18,7,4796
RJ_JDH,2024-02,0-17,32,11,11293
RJ_JDH,2024-02,18-25,164,61,8583
RJ_JDH,2024-02,26-35,187,69,10761
RJ_JDH,2024-02,36-60,111,41,11541
RJ_JDH,2024-02,60+,18,6,4796
RJ_JDH,2024-03,0-17,50,24,11293
RJ_JDH,2024-03,18-25,254,126,8583
RJ_JDH,2024-03,26-35,286,142,10761
RJ_JDH,2024-03,36-60,171,85,11541
RJ_JDH,2024-03,60+,28,13,4796
RJ_JDH,2024-04,0-17,47,19,11293
RJ_JDH,2024-04,18-25,240,101,8583
RJ_JDH,2024-04,26-35,270,113,10761
RJ_JDH,2024-04,36-60,161,67,11541
RJ_JDH,2024-04,60+,26,10,4796
RJ_JDH,2024-05,0-17,33,10,11293
RJ_JDH,2024-05,18-25,170,55,8583
RJ_JDH,2024-05,26-35,192,62,10761
RJ_JDH,2024-05,36-60,115,37,11541
RJ_JDH,2024-05,60+,18,5,4796
RJ_JDH,2024-06,0-17,18,8,11293
RJ_JDH,2024-06,18-25,94,45,8583
RJ_JDH,2024-06,26-35,104,50,10761
RJ_JDH,2024-06,36-60,63,30,11541
RJ_JDH,2024-06,60+,10,4,4796
RJ_JDH,2024-07,0-17,42,14,11293
RJ_JDH,2024-07,18-25,218,76,8583
RJ_JDH,2024-07,26-35,244,86,10761
RJ_JDH,2024-07,36-60,146,51,11541
RJ_JDH,2024-07,60+,24,8,4796
RJ_JDH,2024-08,0-17,22,10,11293
RJ_JDH,2024-08,18-25,114,53,8583
RJ_JDH,2024-08,26-35,127,59,10761
RJ_JDH,2024-08,36-60,77,36,11541
RJ_JDH,2024-08,60+,12,5,4796
RJ_JDH,2024-09,0-17,36,16,11293
RJ_JDH,2024-09,18-25,186,84,8583
RJ_JDH,2024-09,26-35,210,95,10761
RJ_JDH,2024-09,36-60,125,57,11541
RJ_JDH,2024-09,60+,20,9,4796
RJ_JDH,2024-10,0-17,35,12,11293
RJ_JDH,2024-10,18-25,180,62,8583
RJ_JDH,2024-10,26-35,203,70,10761
RJ_JDH,2024-10,36-60,121,41,11541
RJ_JDH,2024-10,60+,20,6,4796
RJ_JDH,2024-11,0-17,27,9,11293
RJ_JDH,2024-11,18-25,142,50,8583
RJ_JDH,2024-11,26-35,160,57,10761
RJ_JDH,2024-11,36-60,95,34,11541
RJ_JDH,2024-11,60+,15,5,4796
RJ_JDH,2024-12,0-17,26,7,11293
RJ_JDH,2024-12,18-25,134,41,8583
RJ_JDH,2024-12,26-35,151,46,10761
RJ_JDH,2024-12,36-60,90,27,11541
RJ_JDH,2024-12,60+,14,4,4796
RJ_JPR,2024-01,0-17,511,374,44177
RJ_JPR,2024-01,18-25,2407,1763,31156
RJ_JPR,2024-01,26-35,2582,1891,37131
RJ_JPR,2024-01,36-60,1720,1260,44522
RJ_JPR,2024-01,60+,268,196,17377
RJ_JPR,2024-02,0-17,484,341,44177
RJ_JPR,2024-02,18-25,2280,1606,31156
RJ_JPR,2024-02,26-35,2445,1722,37131
RJ_JPR,2024-02,36-60,1629,1147,44522
RJ_JPR,2024-02,60+,253,178,17377
RJ_JPR,2024-03,0-17,351,296,44177
RJ_JPR,2024-03,18-25,1654,1395,31156
RJ_JPR,2024-03,26-35,1773,1495,37131
RJ_JPR,2024-03,36-60,1182,997,44522
RJ_JPR,2024-03,60+,184,155,17377
RJ_JPR,2024-04,0-17,573,502,44177
RJ_JPR,2024-04,18-25,2698,2367,31156
RJ_JPR,2024-04,26-35,2894,2539,37131
RJ_JPR,2024-04,36-60,1928,1691,44522
RJ_JPR,2024-04,60+,300,263,17377
RJ_JPR,2024-05,0-17,410,343,44177
RJ_JPR,2024-05,18-25,1934,1621,31156
RJ_JPR,2024-05,26-35,2074,1738,37131
RJ_JPR,2024-05,36-60,1382,1158,44522
RJ_JPR,2024-05,60+,215,180,17377
RJ_JPR,2024-06,0-17,397,348,44177
RJ_JPR,2024-06,18-25,1870,1643,31156
RJ_JPR,2024-06,26-35,2005,1762,37131
RJ_JPR,2024-06,36-60,1336,1174,44522
RJ_JPR,2024-06,60+,207,181,17377
RJ_JPR,2024-07,0-17,543,431,44177
RJ_JPR,2024-07,18-25,2555,2032,31156
RJ_JPR,2024-07,26-35,2741,2180,37131
RJ_JPR,2024-07,36-60,1826,1452,44522
RJ_JPR,2024-07,60+,284,225,17377
RJ_JPR,2024-08,0-17,584,518,44177
RJ_JPR,2024-08,18-25,2753,2445,31156
RJ_JPR,2024-08,26-35,2953,2622,37131
RJ_JPR,2024-08,36-60,1967,1747,44522
RJ_JPR,2024-08,60+,306,271,17377
RJ_JPR,2024-09,0-17,610,454,44177
RJ_JPR,2024-09,18-25,2868,2138,31156
RJ_JPR,2024-09,26-35,3076,2294,37131
RJ_JPR,2024-09,36-60,2050,1528,44522
RJ_JPR,2024-09,60+,320,238,17377
RJ_JPR,2024-10,0-17,568,423,44177
RJ_JPR,2024-10,18-25,2671,1992,31156
RJ_JPR,2024-10,26-35,2865,2137,37131
RJ_JPR,2024-10,36-60,1909,1424,44522
RJ_JPR,2024-10,60+,297,221,17377
RJ_JPR,2024-11,0-17,483,338,44177
RJ_JPR,2024-11,18-25,2272,1593,31156
RJ_JPR,2024-11,26-35,2437,1708,37131
RJ_JPR,2024-11,36-60,1624,1138,44522
RJ_JPR,2024-11,60+,253,177,17377
RJ_JPR,2024-12,0-17,518,414,44177
RJ_JPR,2024-12,18-25,2439,1950,31156
RJ_JPR,2024-12,26-35,2616,2092,37131
RJ_JPR,2024-12,36-60,1742,1393,44522
RJ_JPR,2024-12,60+,271,216,17377
RJ_UDR,2024-01,0-17,389,202,37215
RJ_UDR,2024-01,18-25,1788,928,25640
RJ_UDR,2024-01,26-35,2017,1047,32126
RJ_UDR,2024-01,36-60,1288,668,36917
RJ_UDR,2024-01,60+,212,110,15244
RJ_UDR,2024-02,0-17,389,225,37215
RJ_UDR,2024-02,18-25,1792,1038,25640
RJ_UDR,2024-02,26-35,2020,1170,32126
RJ_UDR,2024-02,36-60,1290,747,36917
RJ_UDR,2024-02,60+,212,122,15244
RJ_UDR,2024-03,0-17,326,225,37215
RJ_UDR,2024-03,18-25,1500,1036,25640
RJ_UDR,2024-03,26-35,1691,1168,32126
RJ_UDR,2024-03,36-60,1079,745,36917
RJ_UDR,2024-03,60+,178,122,15244
RJ_UDR,2024-04,0-17,413,274,37215
RJ_UDR,2024-04,18-25,1899,1260,25640
RJ_UDR,2024-04,26-35,2141,1420,32126
RJ_UDR,2024-04,36-60,1367,907,36917
RJ_UDR,2024-04,60+,225,149,15244
RJ_UDR,2024-05,0-17,425,237,37215
RJ_UDR,2024-05,18-25,1958,1092,25640
RJ_UDR,2024-05,26-35,2208,1231,32126
RJ_UDR,2024-05,36-60,1409,785,36917
RJ_UDR,2024-05,60+,231,128,15244
RJ_UDR,2024-06,0-17,249,141,37215
RJ_UDR,2024-06,18-25,1147,650,25640
RJ_UDR,2024-06,26-35,1293,733,32126
RJ_UDR,2024-06,36-60,826,468,36917
RJ_UDR,2024-06,60+,135,76,15244
RJ_UDR,2024-07,0-17,211,105,37215
RJ_UDR,2024-07,18-25,976,488,25640
RJ_UDR,2024-07,26-35,1099,549,32126
RJ_UDR,2024-07,36-60,703,351,36917
RJ_UDR,2024-07,60+,115,57,15244
RJ_UDR,2024-08,0-17,327,223,37215
RJ_UDR,2024-08,18-25,1505,1027,25640
RJ_UDR,2024-08,26-35,1697,1158,32126
RJ_UDR,2024-08,36-60,1083,739,36917
RJ_UDR,2024-08,60+,178,121,15244
RJ_UDR,2024-09,0-17,418,225,37215
RJ_UDR,2024-09,18-25,1922,1036,25640
RJ_UDR,2024-09,26-35,2167,1168,32126
RJ_UDR,2024-09,36-60,1384,746,36917
RJ_UDR,2024-09,60+,228,122,15244
RJ_UDR,2024-10,0-17,401,276,37215
RJ_UDR,2024-10,18-25,1850,1275,25640
RJ_UDR,2024-10,26-35,2085,1437,32126
RJ_UDR,2024-10,36-60,1332,918,36917
RJ_UDR,2024-10,60+,219,150,15244
RJ_UDR,2024-11,0-17,524,329,37215
RJ_UDR,2024-11,18-25,2408,1514,25640
RJ_UDR,2024-11,26-35,2716,1707,32126
RJ_UDR,2024-11,36-60,1734,1090,36917
RJ_UDR,2024-11,60+,286,179,15244
RJ_UDR,2024-12,0-17,530,323,37215
RJ_UDR,2024-12,18-25,2433,1487,25640
RJ_UDR,2024-12,26-35,2744,1677,32126
RJ_UDR,2024-12,36-60,1752,1070,36917
RJ_UDR,2024-12,60+,289,176,15244
TN_CBE,2024-01,0-17,189,130,27660
TN_CBE,2024-01,18-25,924,636,20230
TN_CBE,2024-01,26-35,939,646,22849
TN_CBE,2024-01,36-60,642,442,28097
TN_CBE,2024-01,60+,104,71,11457
TN_CBE,2024-02,0-17,252,141,27660
TN_CBE,2024-02,18-25,1231,689,20230
TN_CBE,2024-02,26-35,1251,700,22849
TN_CBE,2024-02,36-60,855,478,28097
TN_CBE,2024-02,60+,139,77,11457
TN_CBE,2024-03,0-17,208,134,27660
TN_CBE,2024-03,18-25,1020,659,20230
TN_CBE,2024-03,26-35,1036,670,22849
TN_CBE,2024-03,36-60,708,457,28097
TN_CBE,2024-03,60+,114,73,11457
TN_CBE,2024-04,0-17,291,197,27660
TN_CBE,2024-04,18-25,1422,963,20230
