district_id,month,age_group,address_updates,mobile_updates,total_aadhaar
TN_CBE,2024-04,26-35,1446,979,22849
TN_CBE,2024-04,36-60,988,669,28097
TN_CBE,2024-04,60+,160,108,11457
TN_CBE,2024-05,0-17,279,157,27660
TN_CBE,2024-05,18-25,1364,769,20230
TN_CBE,2024-05,26-35,1387,782,22849
TN_CBE,2024-05,36-60,947,534,28097
TN_CBE,2024-05,60+,154,86,11457
TN_CBE,2024-06,0-17,246,128,27660
TN_CBE,2024-06,18-25,1203,628,20230
TN_CBE,2024-06,26-35,1224,639,22849
TN_CBE,2024-06,36-60,836,437,28097
TN_CBE,2024-06,60+,135,70,11457
TN_CBE,2024-07,0-17,340,200,27660
TN_CBE,2024-07,18-25,1662,978,20230
TN_CBE,2024-07,26-35,1688,993,22849
TN_CBE,2024-07,36-60,1154,679,28097
TN_CBE,2024-07,60+,187,110,11457
TN_CBE,2024-08,0-17,241,124,27660
TN_CBE,2024-08,18-25,1178,610,20230
TN_CBE,2024-08,26-35,1196,619,22849
TN_CBE,2024-08,36-60,817,423,28097
TN_CBE,2024-08,60+,132,68,11457
TN_CBE,2024-09,0-17,253,134,27660
TN_CBE,2024-09,18-25,1238,658,20230
TN_CBE,2024-09,26-35,1260,669,22849
TN_CBE,2024-09,36-60,861,457,28097
TN_CBE,2024-09,60+,139,73,11457
TN_CBE,2024-10,0-17,191,115,27660
TN_CBE,2024-10,18-25,936,567,20230
TN_CBE,2024-10,26-35,951,576,22849
TN_CBE,2024-10,36-60,651,394,28097
TN_CBE,2024-10,60+,105,63,11457
TN_CBE,2024-11,0-17,216,111,27660
TN_CBE,2024-11,18-25,1059,547,20230
TN_CBE,2024-11,26-35,1076,556,22849
TN_CBE,2024-11,36-60,735,379,28097
TN_CBE,2024-11,60+,119,61,11457
TN_CBE,2024-12,0-17,228,116,27660
TN_CBE,2024-12,18-25,1115,571,20230
TN_CBE,2024-12,26-35,1133,581,22849
TN_CBE,2024-12,36-60,775,397,28097
TN_CBE,2024-12,60+,125,64,11457
TN_CHN,2024-01,0-17,449,356,55558
TN_CHN,2024-01,18-25,2098,1663,38923
TN_CHN,2024-01,26-35,2261,1792,46630
TN_CHN,2024-01,36-60,1492,1183,55344
TN_CHN,2024-01,60+,219,173,20360
TN_CHN,2024-02,0-17,653,548,55558
TN_CHN,2024-02,18-25,3055,2566,38923
TN_CHN,2024-02,26-35,3292,2765,46630
TN_CHN,2024-02,36-60,2172,1824,55344
TN_CHN,2024-02,60+,319,267,20360
TN_CHN,2024-03,0-17,567,448,55558
TN_CHN,2024-03,18-25,2652,2099,38923
TN_CHN,2024-03,26-35,2858,2262,46630
TN_CHN,2024-03,36-60,1885,1492,55344
TN_CHN,2024-03,60+,277,219,20360
TN_CHN,2024-04,0-17,729,645,55558
TN_CHN,2024-04,18-25,3412,3021,38923
TN_CHN,2024-04,26-35,3677,3256,46630
TN_CHN,2024-04,36-60,2425,2147,55344
TN_CHN,2024-04,60+,357,316,20360
TN_CHN,2024-05,0-17,889,755,55558
TN_CHN,2024-05,18-25,4161,3535,38923
TN_CHN,2024-05,26-35,4486,3811,46630
TN_CHN,2024-05,36-60,2957,2512,55344
TN_CHN,2024-05,60+,434,368,20360
TN_CHN,2024-06,0-17,514,430,55558
TN_CHN,2024-06,18-25,2406,2014,38923
TN_CHN,2024-06,26-35,2594,2171,46630
TN_CHN,2024-06,36-60,1711,1432,55344
TN_CHN,2024-06,60+,250,209,20360
TN_CHN,2024-07,0-17,549,443,55558
TN_CHN,2024-07,18-25,2568,2073,38923
TN_CHN,2024-07,26-35,2768,2234,46630
TN_CHN,2024-07,36-60,1826,1474,55344
TN_CHN,2024-07,60+,268,216,20360
TN_CHN,2024-08,0-17,586,451,55558
TN_CHN,2024-08,18-25,2742,2112,38923
TN_CHN,2024-08,26-35,2957,2278,46630
TN_CHN,2024-08,36-60,1950,1502,55344
TN_CHN,2024-08,60+,286,220,20360
TN_CHN,2024-09,0-17,447,344,55558
TN_CHN,2024-09,18-25,2090,1610,38923
TN_CHN,2024-09,26-35,2253,1736,46630
TN_CHN,2024-09,36-60,1485,1144,55344
TN_CHN,2024-09,60+,218,168,20360
TN_CHN,2024-10,0-17,627,487,55558
TN_CHN,2024-10,18-25,2931,2277,38923
TN_CHN,2024-10,26-35,3159,2455,46630
TN_CHN,2024-10,36-60,2084,1619,55344
TN_CHN,2024-10,60+,305,237,20360
TN_CHN,2024-11,0-17,569,487,55558
TN_CHN,2024-11,18-25,2661,2282,38923
TN_CHN,2024-11,26-35,2869,2460,46630
TN_CHN,2024-11,36-60,1892,1622,55344
TN_CHN,2024-11,60+,277,237,20360
TN_CHN,2024-12,0-17,667,495,55558
TN_CHN,2024-12,18-25,3121,2320,38923
TN_CHN,2024-12,26-35,3366,2502,46630
TN_CHN,2024-12,36-60,2219,1650,55344
TN_CHN,2024-12,60+,325,241,20360
TN_MDR,2024-01,0-17,39,17,10809
TN_MDR,2024-01,18-25,192,87,7989
TN_MDR,2024-01,26-35,217,99,10038
TN_MDR,2024-01,36-60,137,62,11374
TN_MDR,2024-01,60+,22,10,4562
TN_MDR,2024-02,0-17,27,9,10809
TN_MDR,2024-02,18-25,136,47,7989
TN_MDR,2024-02,26-35,153,53,10038
TN_MDR,2024-02,36-60,97,34,11374
TN_MDR,2024-02,60+,15,5,4562
TN_MDR,2024-03,0-17,44,15,10809
TN_MDR,2024-03,18-25,216,76,7989
TN_MDR,2024-03,26-35,244,86,10038
TN_MDR,2024-03,36-60,155,55,11374
TN_MDR,2024-03,60+,24,8,4562
TN_MDR,2024-04,0-17,31,12,10809
TN_MDR,2024-04,18-25,154,64,7989
TN_MDR,2024-04,26-35,174,72,10038
TN_MDR,2024-04,36-60,110,45,11374
TN_MDR,2024-04,60+,17,7,4562
TN_MDR,2024-05,0-17,31,14,10809
TN_MDR,2024-05,18-25,154,72,7989
TN_MDR,2024-05,26-35,174,81,10038
TN_MDR,2024-05,36-60,111,51,11374
TN_MDR,2024-05,60+,17,7,4562
TN_MDR,2024-06,0-17,30,12,10809
TN_MDR,2024-06,18-25,148,60,7989
TN_MDR,2024-06,26-35,167,68,10038
TN_MDR,2024-06,36-60,105,43,11374
TN_MDR,2024-06,60+,16,6,4562
TN_MDR,2024-07,0-17,27,8,10809
TN_MDR,2024-07,18-25,138,43,7989
TN_MDR,2024-07,26-35,156,49,10038
TN_MDR,2024-07,36-60,98,30,11374
TN_MDR,2024-07,60+,15,4,4562
TN_MDR,2024-08,0-17,37,13,10809
TN_MDR,2024-08,18-25,186,65,7989
TN_MDR,2024-08,26-35,210,73,10038
TN_MDR,2024-08,36-60,133,46,11374
TN_MDR,2024-08,60+,21,7,4562
TN_MDR,2024-09,0-17,44,18,10809
TN_MDR,2024-09,18-25,216,91,7989
TN_MDR,2024-09,26-35,244,103,10038
TN_MDR,2024-09,36-60,155,65,11374
TN_MDR,2024-09,60+,24,10,4562
TN_MDR,2024-10,0-17,35,11,10809
TN_MDR,2024-10,18-25,172,57,7989
TN_MDR,2024-10,26-35,194,64,10038
TN_MDR,2024-10,36-60,123,41,11374
TN_MDR,2024-10,60+,19,6,4562
TN_MDR,2024-11,0-17,47,17,10809
TN_MDR,2024-11,18-25,236,88,7989
TN_MDR,2024-11,26-35,266,100,10038
TN_MDR,2024-11,36-60,168,63,11374
TN_MDR,2024-11,60+,26,9,4562
TN_MDR,2024-12,0-17,43,19,10809
TN_MDR,2024-12,18-25,212,97,7989
TN_MDR,2024-12,26-35,241,110,10038
TN_MDR,2024-12,36-60,152,69,11374
TN_MDR,2024-12,60+,24,11,4562
UP_KNP,2024-01,0-17,191,110,21605
UP_KNP,2024-01,18-25,852,492,14421
UP_KNP,2024-01,26-35,954,551,17936
UP_KNP,2024-01,36-60,640,369,21647
UP_KNP,2024-01,60+,97,56,8244
UP_KNP,2024-02,0-17,154,93,21605
UP_KNP,2024-02,18-25,692,419,14421
UP_KNP,2024-02,26-35,772,467,17936
UP_KNP,2024-02,36-60,519,314,21647
UP_KNP,2024-02,60+,78,47,8244
UP_KNP,2024-03,0-17,131,86,21605
UP_KNP,2024-03,18-25,585,384,14421
UP_KNP,2024-03,26-35,656,430,17936
UP_KNP,2024-03,36-60,440,288,21647
UP_KNP,2024-03,60+,66,43,8244
UP_KNP,2024-04,0-17,194,133,21605
UP_KNP,2024-04,18-25,869,597,14421
UP_KNP,2024-04,26-35,973,668,17936
UP_KNP,2024-04,36-60,652,448,21647
UP_KNP,2024-04,60+,98,67,8244
UP_KNP,2024-05,0-17,247,169,21605
UP_KNP,2024-05,18-25,1102,756,14421
UP_KNP,2024-05,26-35,1235,847,17936
UP_KNP,2024-05,36-60,828,568,21647
UP_KNP,2024-05,60+,126,86,8244
UP_KNP,2024-06,0-17,251,128,21605
UP_KNP,2024-06,18-25,1122,575,14421
UP_KNP,2024-06,26-35,1257,644,17936
UP_KNP,2024-06,36-60,842,431,21647
UP_KNP,2024-06,60+,127,65,8244
UP_KNP,2024-07,0-17,165,114,21605
UP_KNP,2024-07,18-25,742,512,14421
UP_KNP,2024-07,26-35,831,574,17936
UP_KNP,2024-07,36-60,557,384,21647
UP_KNP,2024-07,60+,84,58,8244
UP_KNP,2024-08,0-17,183,112,21605
UP_KNP,2024-08,18-25,819,504,14421
UP_KNP,2024-08,26-35,916,563,17936
UP_KNP,2024-08,36-60,614,377,21647
UP_KNP,2024-08,60+,93,57,8244
UP_KNP,2024-09,0-17,168,101,21605
UP_KNP,2024-09,18-25,749,453,14421
UP_KNP,2024-09,26-35,841,509,17936
UP_KNP,2024-09,36-60,563,340,21647
UP_KNP,2024-09,60+,84,50,8244
UP_KNP,2024-10,0-17,253,160,21605
UP_KNP,2024-10,18-25,1127,712,14421
UP_KNP,2024-10,26-35,1260,797,17936
UP_KNP,2024-10,36-60,845,534,21647
UP_KNP,2024-10,60+,127,80,8244
UP_KNP,2024-11,0-17,181,93,21605
UP_KNP,2024-11,18-25,811,420,14421
UP_KNP,2024-11,26-35,907,470,17936
UP_KNP,2024-11,36-60,608,315,21647
UP_KNP,2024-11,60+,91,47,8244
UP_KNP,2024-12,0-17,231,149,21605
UP_KNP,2024-12,18-25,1029,664,14421
UP_KNP,2024-12,26-35,1153,744,17936
UP_KNP,2024-12,36-60,773,499,21647
UP_KNP,2024-12,60+,117,75,8244
UP_LKO,2024-01,0-17,457,366,45911
UP_LKO,2024-01,18-25,2285,1830,34327
UP_LKO,2024-01,26-35,2562,2052,42795
UP_LKO,2024-01,36-60,1550,1241,46579
UP_LKO,2024-01,60+,243,194,18345
UP_LKO,2024-02,0-17,529,375,45911
UP_LKO,2024-02,18-25,2637,1870,34327
UP_LKO,2024-02,26-35,2959,2098,42795
UP_LKO,2024-02,36-60,1789,1268,46579
UP_LKO,2024-02,60+,281,199,18345
UP_LKO,2024-03,0-17,395,308,45911
UP_LKO,2024-03,18-25,1972,1542,34327
UP_LKO,2024-03,26-35,2212,1729,42795
UP_LKO,2024-03,36-60,1337,1045,46579
UP_LKO,2024-03,60+,210,164,18345
UP_LKO,2024-04,0-17,526,425,45911
UP_LKO,2024-04,18-25,2622,2122,34327
UP_LKO,2024-04,26-35,2942,2381,42795
UP_LKO,2024-04,36-60,1779,1439,46579
UP_LKO,2024-04,60+,279,225,18345
UP_LKO,2024-05,0-17,450,346,45911
UP_LKO,2024-05,18-25,2247,1728,34327
UP_LKO,2024-05,26-35,2523,1940,42795
UP_LKO,2024-05,36-60,1525,1173,46579
UP_LKO,2024-05,60+,240,184,18345
UP_LKO,2024-06,0-17,518,390,45911
UP_LKO,2024-06,18-25,2580,1943,34327
UP_LKO,2024-06,26-35,2896,2181,42795
UP_LKO,2024-06,36-60,1752,1319,46579
UP_LKO,2024-06,60+,275,207,18345
UP_LKO,2024-07,0-17,645,452,45911
UP_LKO,2024-07,18-25,3220,2260,34327
UP_LKO,2024-07,26-35,3614,2537,42795
UP_LKO,2024-07,36-60,2186,1534,46579
UP_LKO,2024-07,60+,343,240,18345
UP_LKO,2024-08,0-17,409,292,45911
UP_LKO,2024-08,18-25,2045,1462,34327
UP_LKO,2024-08,26-35,2296,1642,42795
UP_LKO,2024-08,36-60,1388,992,46579
UP_LKO,2024-08,60+,218,155,18345
UP_LKO,2024-09,0-17,607,500,45911
UP_LKO,2024-09,18-25,3030,2497,34327
UP_LKO,2024-09,26-35,3400,2802,42795
UP_LKO,2024-09,36-60,2056,1694,46579
UP_LKO,2024-09,60+,323,266,18345
UP_LKO,2024-10,0-17,395,287,45911
UP_LKO,2024-10,18-25,1974,1439,34327
UP_LKO,2024-10,26-35,2214,1614,42795
UP_LKO,2024-10,36-60,1339,976,46579
UP_LKO,2024-10,60+,210,153,18345
UP_LKO,2024-11,0-17,506,447,45911
UP_LKO,2024-11,18-25,2528,2237,34327
UP_LKO,2024-11,26-35,2836,2509,42795
UP_LKO,2024-11,36-60,1715,1517,46579
UP_LKO,2024-11,60+,269,238,18345
UP_LKO,2024-12,0-17,509,395,45911
UP_LKO,2024-12,18-25,2539,1973,34327
UP_LKO,2024-12,26-35,2849,2214,42795
UP_LKO,2024-12,36-60,1723,1339,46579
UP_LKO,2024-12,60+,270,209,18345
UP_VNS,2024-01,0-17,49,17,11388
UP_VNS,2024-01,18-25,230,84,7993
UP_VNS,2024-01,26-35,243,89,9410
UP_VNS,2024-01,36-60,151,55,10473
UP_VNS,2024-01,60+,25,9,4498
UP_VNS,2024-02,0-17,21,6,11388
UP_VNS,2024-02,18-25,98,30,7993
UP_VNS,2024-02,26-35,104,32,9410
UP_VNS,2024-02,36-60,64,20,10473
UP_VNS,2024-02,60+,10,3,4498
UP_VNS,2024-03,0-17,18,6,11388
UP_VNS,2024-03,18-25,86,28,7993
UP_VNS,2024-03,26-35,91,30,9410
UP_VNS,2024-03,36-60,57,19,10473
UP_VNS,2024-03,60+,9,3,4498
UP_VNS,2024-04,0-17,49,15,11388
UP_VNS,2024-04,18-25,232,75,7993
UP_VNS,2024-04,26-35,246,80,9410
UP_VNS,2024-04,36-60,152,49,10473
UP_VNS,2024-04,60+,26,8,4498
UP_VNS,2024-05,0-17,49,21,11388
UP_VNS,2024-05,18-25,232,100,7993
UP_VNS,2024-05,26-35,246,106,9410
UP_VNS,2024-05,36-60,152,65,10473
UP_VNS,2024-05,60+,26,11,4498
UP_VNS,2024-06,0-17,35,13,11388
UP_VNS,2024-06,18-25,164,65,7993
UP_VNS,2024-06,26-35,172,68,9410
UP_VNS,2024-06,36-60,107,42,10473
UP_VNS,2024-06,60+,18,7,4498
UP_VNS,2024-07,0-17,20,7,11388
UP_VNS,2024-07,18-25,94,37,7993
UP_VNS,2024-07,26-35,99,39,9410
UP_VNS,2024-07,36-60,61,24,10473
UP_VNS,2024-07,60+,10,3,4498
UP_VNS,2024-08,0-17,46,16,11388
UP_VNS,2024-08,18-25,220,76,7993
UP_VNS,2024-08,26-35,232,80,9410
UP_VNS,2024-08,36-60,144,50,10473
UP_VNS,2024-08,60+,24,8,4498
UP_VNS,2024-09,0-17,28,11,11388
UP_VNS,2024-09,18-25,132,54,7993
UP_VNS,2024-09,26-35,140,57,9410
UP_VNS,2024-09,36-60,87,35,10473
UP_VNS,2024-09,60+,14,5,4498
UP_VNS,2024-10,0-17,22,7,11388
UP_VNS,2024-10,18-25,106,35,7993
UP_VNS,2024-10,26-35,111,36,9410
UP_VNS,2024-10,36-60,69,22,10473
UP_VNS,2024-10,60+,12,3,4498
UP_VNS,2024-11,0-17,33,9,11388
UP_VNS,2024-11,18-25,154,46,7993
UP_VNS,2024-11,26-35,163,49,9410
UP_VNS,2024-11,36-60,101,30,10473
UP_VNS,2024-11,60+,17,5,4498
UP_VNS,2024-12,0-17,39,14,11388
UP_VNS,2024-12,18-25,184,69,7993
UP_VNS,2024-12,26-35,194,73,9410
UP_VNS,2024-12,36-60,121,45,10473
UP_VNS,2024-12,60+,20,7,4498
WB_KOL,2024-01,0-17,636,529,62010
WB_KOL,2024-01,18-25,2963,2468,43273
WB_KOL,2024-01,26-35,3146,2620,51053
WB_KOL,2024-01,36-60,1986,1654,58015
WB_KOL,2024-01,60+,316,263,23086
WB_KOL,2024-02,0-17,779,642,62010
WB_KOL,2024-02,18-25,3625,2990,43273
WB_KOL,2024-02,26-35,3848,3174,51053
WB_KOL,2024-02,36-60,2430,2004,58015
WB_KOL,2024-02,60+,386,318,23086
WB_KOL,2024-03,0-17,801,663,62010
WB_KOL,2024-03,18-25,3726,3084,43273
WB_KOL,2024-03,26-35,3958,3276,51053
WB_KOL,2024-03,36-60,2498,2067,58015
WB_KOL,2024-03,60+,397,328,23086
WB_KOL,2024-04,0-17,718,568,62010
WB_KOL,2024-04,18-25,3341,2643,43273
WB_KOL,2024-04,26-35,3546,2805,51053
WB_KOL,2024-04,36-60,2239,1771,58015
WB_KOL,2024-04,60+,355,280,23086
WB_KOL,2024-05,0-17,977,703,62010
WB_KOL,2024-05,18-25,4552,3279,43273
WB_KOL,2024-05,26-35,4834,3482,51053
WB_KOL,2024-05,36-60,3052,2198,58015
WB_KOL,2024-05,60+,484,348,23086
WB_KOL,2024-06,0-17,825,609,62010
WB_KOL,2024-06,18-25,3843,2837,43273
WB_KOL,2024-06,26-35,4079,3011,51053
WB_KOL,2024-06,36-60,2576,1902,58015
WB_KOL,2024-06,60+,409,302,23086
WB_KOL,2024-07,0-17,709,522,62010
WB_KOL,2024-07,18-25,3305,2437,43273
WB_KOL,2024-07,26-35,3508,2586,51053
WB_KOL,2024-07,36-60,2215,1633,58015
WB_KOL,2024-07,60+,352,259,23086
WB_KOL,2024-08,0-17,741,551,62010
WB_KOL,2024-08,18-25,3450,2566,43273
WB_KOL,2024-08,26-35,3662,2724,51053
WB_KOL,2024-08,36-60,2313,1720,58015
WB_KOL,2024-08,60+,367,273,23086
WB_KOL,2024-09,0-17,704,495,62010
WB_KOL,2024-09,18-25,3276,2306,43273
WB_KOL,2024-09,26-35,3479,2449,51053
WB_KOL,2024-09,36-60,2197,1547,58015
WB_KOL,2024-09,60+,349,245,23086
WB_KOL,2024-10,0-17,684,528,62010
WB_KOL,2024-10,18-25,3182,2459,43273
WB_KOL,2024-10,26-35,3380,2612,51053
WB_KOL,2024-10,36-60,2133,1648,58015
WB_KOL,2024-10,60+,339,261,23086
WB_KOL,2024-11,0-17,655,539,62010
WB_KOL,2024-11,18-25,3052,2513,43273
WB_KOL,2024-11,26-35,3239,2666,51053
WB_KOL,2024-11,36-60,2046,1684,58015
WB_KOL,2024-11,60+,325,267,23086
WB_KOL,2024-12,0-17,699,507,62010
WB_KOL,2024-12,18-25,3254,2363,43273
WB_KOL,2024-12,26-35,3456,2509,51053
WB_KOL,2024-12,36-60,2182,1584,58015
WB_KOL,2024-12,60+,346,251,23086
